image_path,label,class,generator
dataset/raw/content/real_images/6614.jpg,0,real,real
dataset/raw/content/real_images/7701.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/71.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/projected_gan/535.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan1/264.jpg,1,fake,stylegan1
dataset/raw/content/real_images/716.jpg,0,real,real
dataset/raw/content/real_images/8437.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/230.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/stylegan1/218.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/gansformer/178.jpg,1,fake,gansformer
dataset/raw/content/real_images/7960.jpg,0,real,real
dataset/raw/content/real_images/6036.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/918.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/sfhq/480.jpg,1,fake,sfhq
dataset/raw/content/fake_images/gau_gan/437.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/denoising_diffusion_gan/359.jpg,1,fake,denoising_diffusion_gan
dataset/raw/content/real_images/4461.jpg,0,real,real
dataset/raw/content/real_images/2560.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/778.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/taming_transformer/451.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/gansformer/204.jpg,1,fake,gansformer
dataset/raw/content/fake_images/gansformer/435.jpg,1,fake,gansformer
dataset/raw/content/fake_images/vq_diffusion/308.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/10716.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/21.jpg,1,fake,gansformer
dataset/raw/content/real_images/5567.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/92.jpg,1,fake,gau_gan
dataset/raw/content/real_images/9676.jpg,0,real,real
dataset/raw/content/fake_images/star_gan/27.jpg,1,fake,star_gan
dataset/raw/content/real_images/8615.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/801.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/glide/313.jpg,1,fake,glide
dataset/raw/content/real_images/262.jpg,0,real,real
dataset/raw/content/real_images/7849.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/460.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/generative_inpainting/858.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/generative_inpainting/733.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/palette/28.jpg,1,fake,palette
dataset/raw/content/fake_images/generative_inpainting/422.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/taming_transformer/131.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/1329.jpg,0,real,real
dataset/raw/content/fake_images/lama/225.jpg,1,fake,lama
dataset/raw/content/fake_images/diffusion_gan/15.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/10595.jpg,0,real,real
dataset/raw/content/real_images/10115.jpg,0,real,real
dataset/raw/content/real_images/8605.jpg,0,real,real
dataset/raw/content/real_images/2987.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/618.jpg,1,fake,projected_gan
dataset/raw/content/real_images/8150.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/344.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/6996.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/248.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/10233.jpg,0,real,real
dataset/raw/content/real_images/4245.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/169.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/2510.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/222.jpg,1,fake,vq_diffusion
dataset/raw/content/fake_images/big_gan/387.jpg,1,fake,big_gan
dataset/raw/content/real_images/2659.jpg,0,real,real
dataset/raw/content/real_images/1618.jpg,0,real,real
dataset/raw/content/fake_images/ddpm/64.jpg,1,fake,ddpm
dataset/raw/content/real_images/2232.jpg,0,real,real
dataset/raw/content/real_images/3642.jpg,0,real,real
dataset/raw/content/real_images/3740.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/422.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/1856.jpg,0,real,real
dataset/raw/content/real_images/8954.jpg,0,real,real
dataset/raw/content/real_images/3378.jpg,0,real,real
dataset/raw/content/real_images/7044.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/928.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/cips/393.jpg,1,fake,cips
dataset/raw/content/real_images/10619.jpg,0,real,real
dataset/raw/content/real_images/10085.jpg,0,real,real
dataset/raw/content/real_images/2575.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/292.jpg,1,fake,stylegan1
dataset/raw/content/real_images/8135.jpg,0,real,real
dataset/raw/content/real_images/4522.jpg,0,real,real
dataset/raw/content/real_images/4163.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/149.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/diffusion_gan/48.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/star_gan/430.jpg,1,fake,star_gan
dataset/raw/content/fake_images/stable_diffusion/377.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/vq_diffusion/250.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/2693.jpg,0,real,real
dataset/raw/content/real_images/5438.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/473.jpg,1,fake,latent_diffusion
dataset/raw/content/real_images/8526.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/487.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/884.jpg,0,real,real
dataset/raw/content/real_images/7385.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/870.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/vq_diffusion/388.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/1543.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/404.jpg,1,fake,gau_gan
dataset/raw/content/real_images/4833.jpg,0,real,real
dataset/raw/content/real_images/11292.jpg,0,real,real
dataset/raw/content/real_images/3878.jpg,0,real,real
dataset/raw/content/fake_images/projected_gan/900.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/stylegan2/672.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/lama/82.jpg,1,fake,lama
dataset/raw/content/real_images/7173.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/50.jpg,1,fake,gansformer
dataset/raw/content/real_images/2275.jpg,0,real,real
dataset/raw/content/real_images/9543.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/385.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/stylegan1/809.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/big_gan/39.jpg,1,fake,big_gan
dataset/raw/content/real_images/2254.jpg,0,real,real
dataset/raw/content/fake_images/glide/437.jpg,1,fake,glide
dataset/raw/content/fake_images/gau_gan/952.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/stylegan1/315.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/gau_gan/34.jpg,1,fake,gau_gan
dataset/raw/content/real_images/6021.jpg,0,real,real
dataset/raw/content/fake_images/palette/370.jpg,1,fake,palette
dataset/raw/content/real_images/6044.jpg,0,real,real
dataset/raw/content/real_images/7153.jpg,0,real,real
dataset/raw/content/real_images/8504.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/99.jpg,1,fake,diffusion_gan
dataset/raw/content/real_images/8562.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/573.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/stylegan2/361.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/big_gan/112.jpg,1,fake,big_gan
dataset/raw/content/fake_images/gau_gan/864.jpg,1,fake,gau_gan
dataset/raw/content/real_images/4261.jpg,0,real,real
dataset/raw/content/real_images/10427.jpg,0,real,real
dataset/raw/content/fake_images/palette/387.jpg,1,fake,palette
dataset/raw/content/real_images/3772.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/412.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/projected_gan/374.jpg,1,fake,projected_gan
dataset/raw/content/real_images/5370.jpg,0,real,real
dataset/raw/content/real_images/11192.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/337.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/8308.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/569.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/2981.jpg,0,real,real
dataset/raw/content/real_images/11461.jpg,0,real,real
dataset/raw/content/real_images/5284.jpg,0,real,real
dataset/raw/content/real_images/2530.jpg,0,real,real
dataset/raw/content/real_images/6068.jpg,0,real,real
dataset/raw/content/real_images/8544.jpg,0,real,real
dataset/raw/content/fake_images/palette/141.jpg,1,fake,palette
dataset/raw/content/fake_images/lama/77.jpg,1,fake,lama
dataset/raw/content/fake_images/face_synthetics/91.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/palette/131.jpg,1,fake,palette
dataset/raw/content/real_images/8353.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/381.jpg,1,fake,stylegan1
dataset/raw/content/real_images/6529.jpg,0,real,real
dataset/raw/content/real_images/6375.jpg,0,real,real
dataset/raw/content/real_images/9861.jpg,0,real,real
dataset/raw/content/real_images/1854.jpg,0,real,real
dataset/raw/content/fake_images/mat/350.jpg,1,fake,mat
dataset/raw/content/fake_images/palette/288.jpg,1,fake,palette
dataset/raw/content/real_images/6049.jpg,0,real,real
dataset/raw/content/real_images/100.jpg,0,real,real
dataset/raw/content/real_images/5913.jpg,0,real,real
dataset/raw/content/real_images/869.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/918.jpg,1,fake,gau_gan
dataset/raw/content/real_images/6455.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/259.jpg,1,fake,stylegan1
dataset/raw/content/real_images/6658.jpg,0,real,real
dataset/raw/content/real_images/10727.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/549.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/stylegan1/45.jpg,1,fake,stylegan1
dataset/raw/content/fake_images/generative_inpainting/275.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/diffusion_gan/142.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/diffusion_gan/445.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/lama/234.jpg,1,fake,lama
dataset/raw/content/fake_images/star_gan/212.jpg,1,fake,star_gan
dataset/raw/content/fake_images/lama/116.jpg,1,fake,lama
dataset/raw/content/fake_images/gau_gan/978.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/taming_transformer/355.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/10264.jpg,0,real,real
dataset/raw/content/real_images/892.jpg,0,real,real
dataset/raw/content/real_images/3875.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/8.jpg,1,fake,gansformer
dataset/raw/content/fake_images/taming_transformer/326.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/face_synthetics/8.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/face_synthetics/436.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/sfhq/456.jpg,1,fake,sfhq
dataset/raw/content/real_images/10969.jpg,0,real,real
dataset/raw/content/real_images/9277.jpg,0,real,real
dataset/raw/content/real_images/8474.jpg,0,real,real
dataset/raw/content/real_images/6885.jpg,0,real,real
dataset/raw/content/real_images/11471.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/168.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan2/832.jpg,1,fake,stylegan2
dataset/raw/content/real_images/4297.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/391.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/stable_diffusion/57.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/11005.jpg,0,real,real
dataset/raw/content/real_images/10578.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/121.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/3785.jpg,0,real,real
dataset/raw/content/real_images/1290.jpg,0,real,real
dataset/raw/content/real_images/8664.jpg,0,real,real
dataset/raw/content/real_images/10692.jpg,0,real,real
dataset/raw/content/real_images/2571.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/328.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/stylegan1/456.jpg,1,fake,stylegan1
dataset/raw/content/real_images/6309.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/979.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/gau_gan/526.jpg,1,fake,gau_gan
dataset/raw/content/real_images/4036.jpg,0,real,real
dataset/raw/content/real_images/10944.jpg,0,real,real
dataset/raw/content/real_images/10531.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/416.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/taming_transformer/398.jpg,1,fake,taming_transformer
dataset/raw/content/fake_images/mat/185.jpg,1,fake,mat
dataset/raw/content/real_images/4856.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/78.jpg,1,fake,stylegan1
dataset/raw/content/real_images/2890.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/405.jpg,1,fake,big_gan
dataset/raw/content/fake_images/stable_diffusion/121.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/4257.jpg,0,real,real
dataset/raw/content/real_images/2070.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/131.jpg,1,fake,stable_diffusion
dataset/raw/content/real_images/2512.jpg,0,real,real
dataset/raw/content/real_images/7317.jpg,0,real,real
dataset/raw/content/real_images/2170.jpg,0,real,real
dataset/raw/content/real_images/4580.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/842.jpg,1,fake,generative_inpainting
dataset/raw/content/fake_images/stylegan2/794.jpg,1,fake,stylegan2
dataset/raw/content/real_images/6665.jpg,0,real,real
dataset/raw/content/fake_images/big_gan/220.jpg,1,fake,big_gan
dataset/raw/content/fake_images/sfhq/130.jpg,1,fake,sfhq
dataset/raw/content/fake_images/palette/424.jpg,1,fake,palette
dataset/raw/content/fake_images/gansformer/203.jpg,1,fake,gansformer
dataset/raw/content/fake_images/star_gan/300.jpg,1,fake,star_gan
dataset/raw/content/real_images/733.jpg,0,real,real
dataset/raw/content/fake_images/taming_transformer/34.jpg,1,fake,taming_transformer
dataset/raw/content/real_images/5598.jpg,0,real,real
dataset/raw/content/fake_images/vq_diffusion/28.jpg,1,fake,vq_diffusion
dataset/raw/content/real_images/1742.jpg,0,real,real
dataset/raw/content/fake_images/stylegan2/651.jpg,1,fake,stylegan2
dataset/raw/content/fake_images/big_gan/174.jpg,1,fake,big_gan
dataset/raw/content/real_images/10507.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/906.jpg,1,fake,gau_gan
dataset/raw/content/real_images/3267.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/469.jpg,1,fake,gansformer
dataset/raw/content/fake_images/gansformer/328.jpg,1,fake,gansformer
dataset/raw/content/real_images/8642.jpg,0,real,real
dataset/raw/content/real_images/8654.jpg,0,real,real
dataset/raw/content/real_images/8324.jpg,0,real,real
dataset/raw/content/fake_images/stable_diffusion/283.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/latent_diffusion/294.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/face_synthetics/287.jpg,1,fake,face_synthetics
dataset/raw/content/fake_images/gansformer/413.jpg,1,fake,gansformer
dataset/raw/content/fake_images/stylegan1/679.jpg,1,fake,stylegan1
dataset/raw/content/real_images/10140.jpg,0,real,real
dataset/raw/content/real_images/7346.jpg,0,real,real
dataset/raw/content/fake_images/diffusion_gan/495.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/generative_inpainting/605.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/1360.jpg,0,real,real
dataset/raw/content/real_images/9914.jpg,0,real,real
dataset/raw/content/fake_images/generative_inpainting/302.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/3022.jpg,0,real,real
dataset/raw/content/real_images/1937.jpg,0,real,real
dataset/raw/content/fake_images/gau_gan/740.jpg,1,fake,gau_gan
dataset/raw/content/fake_images/palette/209.jpg,1,fake,palette
dataset/raw/content/real_images/5476.jpg,0,real,real
dataset/raw/content/real_images/2123.jpg,0,real,real
dataset/raw/content/fake_images/gansformer/299.jpg,1,fake,gansformer
dataset/raw/content/real_images/10579.jpg,0,real,real
dataset/raw/content/real_images/5569.jpg,0,real,real
dataset/raw/content/real_images/2273.jpg,0,real,real
dataset/raw/content/real_images/10425.jpg,0,real,real
dataset/raw/content/fake_images/cips/400.jpg,1,fake,cips
dataset/raw/content/fake_images/projected_gan/810.jpg,1,fake,projected_gan
dataset/raw/content/fake_images/diffusion_gan/223.jpg,1,fake,diffusion_gan
dataset/raw/content/fake_images/generative_inpainting/909.jpg,1,fake,generative_inpainting
dataset/raw/content/real_images/3863.jpg,0,real,real
dataset/raw/content/real_images/4068.jpg,0,real,real
dataset/raw/content/real_images/7678.jpg,0,real,real
dataset/raw/content/real_images/714.jpg,0,real,real
dataset/raw/content/fake_images/lama/38.jpg,1,fake,lama
dataset/raw/content/fake_images/stable_diffusion/474.jpg,1,fake,stable_diffusion
dataset/raw/content/fake_images/glide/109.jpg,1,fake,glide
dataset/raw/content/real_images/3417.jpg,0,real,real
dataset/raw/content/fake_images/stylegan1/866.jpg,1,fake,stylegan1
dataset/raw/content/real_images/4468.jpg,0,real,real
dataset/raw/content/fake_images/latent_diffusion/431.jpg,1,fake,latent_diffusion
dataset/raw/content/fake_images/gansformer/430.jpg,1,fake,gansformer
